,tx,ty,tz,PL,Zlayer,angle
31,1.1486977799999998e-08,9.085790799999999e-09,2.2973973000000002e-08,2,14,1
32,-2.4780717999999995e-11,-2.1092629999999995e-11,-4.9561914000000014e-11,2,15,1
33,0.0,0.0,0.0,2,16,1
34,-3.3710019999999996e-10,5.250835600000001e-09,-6.742145999999997e-10,2,17,1
35,3.9020119999999987e-08,1.6283797599999998e-06,7.804527999999998e-08,2,18,1
36,5.0446548e-05,0.00032532681800000006,0.00010089454999999997,3,1,1
37,9.1033472e-05,0.00031714018,0.000182066952,3,2,1
38,-7.7742418e-05,0.0003072707000000001,-0.000155484652,3,3,1
39,3.7880035999999995e-05,-0.00019446909339999998,7.575834200000006e-05,3,4,1
40,8.099682380000001e-05,-3.569653799999999e-05,0.00016199392799999996,3,5,1
41,5.4271359999999994e-05,0.00028697568,0.00010854786200000001,3,6,1
42,-0.00028527577565999997,0.000267148446,-0.0005705533896,3,7,1
43,-7.029810060000001e-06,-3.6557434e-05,-1.4059983400000003e-05,3,8,1
44,2.3901560699999997e-06,-1.01040135e-05,4.7802948999999995e-06,3,9,1
45,9.442901800000001e-07,-2.47885144e-06,1.8885869000000001e-06,3,10,1
